,Open,High,Low,Close,Volume
2023-01-13,25.15,25.45,24.95,25.3,13353500
2023-01-16,25.4,25.55,25.0,25.5,7925000
2023-01-17,25.5,26.55,25.5,26.55,14388000
2023-01-18,26.55,26.85,26.55,26.8,8512500
2023-01-19,26.55,27.0,26.5,26.8,12060500
2023-01-27,27.1,27.4,26.65,26.65,8531800
2023-01-30,26.5,26.65,25.85,25.85,18539200
2023-01-31,25.85,27.1,25.15,27.1,25362500
2023-02-01,27.1,27.3,25.4,25.65,16199300
2023-02-02,25.7,26.35,25.4,26.15,18433700
2023-02-03,26.35,27.15,26.05,26.05,30634000
2023-02-06,26.1,26.4,25.6,25.7,19359900
2023-02-07,25.9,26.3,25.55,25.75,19755100
2023-02-08,25.9,25.95,25.0,25.0,28192600
2023-02-09,25.2,25.7,24.2,24.45,37343600
2023-02-10,24.5,24.8,23.65,23.65,16166300
2023-02-13,23.8,24.5,23.35,24.5,17392800
2023-02-14,24.5,24.85,24.05,24.4,9246400
2023-02-15,24.1,24.6,22.95,23.35,33356400
2023-02-16,23.75,24.25,23.45,23.9,15366000
2023-02-17,24.6,24.9,24.35,24.4,17975900
2023-02-20,24.3,25.7,24.2,25.7,20147300
2023-02-21,25.95,26.1,25.35,25.35,16561800
2023-02-22,25.1,25.5,24.7,24.7,18524900
2023-02-23,24.6,25.0,24.05,25.0,14252800
2023-02-24,25.05,25.05,24.3,24.3,8464100
2023-02-27,24.0,24.2,23.6,23.6,13398600
2023-02-28,23.95,24.0,23.6,23.75,6462100
2023-03-01,23.6,25.4,23.6,25.4,21605400
2023-03-02,25.4,25.7,25.2,25.6,11122900
2023-03-03,25.65,25.75,25.0,25.0,11814300
2023-03-06,25.25,25.6,24.7,24.9,18558000
2023-03-07,25.05,25.3,24.85,25.0,15476600
2023-03-08,24.85,25.35,24.85,25.35,13744200
2023-03-09,25.5,27.1,25.45,26.5,42575200
2023-03-10,26.5,26.85,25.95,26.0,23483500
2023-03-13,25.6,25.75,25.0,25.0,29609000
2023-03-14,24.9,25.05,24.1,24.4,25329600
2023-03-15,25.1,25.5,24.9,25.35,20097700
2023-03-16,24.8,24.95,24.5,24.6,19670500
2023-03-17,24.75,25.05,24.55,25.05,21263500
2023-03-20,25.0,25.05,24.2,24.2,16972100
2023-03-21,24.5,24.65,24.15,24.6,10858100
2023-03-22,24.75,25.25,24.6,24.8,16551000
2023-03-23,24.55,25.15,24.5,25.0,12242200
2023-03-24,25.25,25.55,25.05,25.05,16106400
2023-03-27,25.05,25.7,24.95,25.5,16704000
2023-03-28,25.9,26.0,25.3,25.4,17176400
2023-03-29,25.5,25.65,25.15,25.35,16807400
2023-03-30,25.7,26.45,25.4,26.0,39396200
2023-03-31,26.0,26.35,25.85,26.2,22409800
2023-04-03,26.6,27.05,26.5,26.75,25291900
2023-04-04,26.75,26.95,26.5,26.9,17729100
2023-04-05,26.9,26.9,25.9,26.25,39446300
2023-04-06,26.25,26.4,25.65,25.65,26271200
2023-04-07,25.75,26.0,25.5,26.0,15461800
2023-04-10,26.1,26.5,25.85,25.95,16465400
2023-04-11,25.9,25.95,25.6,25.95,13353600
2023-04-12,25.95,26.4,25.8,26.1,20359600
2023-04-13,26.2,26.55,26.05,26.45,16207400
2023-04-14,26.7,26.75,25.7,25.7,16397700
2023-04-17,25.8,26.05,25.65,25.9,10198100
2023-04-18,25.9,26.1,25.8,25.9,10113700
2023-04-19,26.0,26.0,25.5,25.5,14169900
2023-04-20,25.6,25.8,25.5,25.7,9010300
2023-04-21,25.7,25.8,25.5,25.6,8711200
2023-04-24,25.65,25.9,25.45,25.55,7659200
2023-04-25,25.75,25.9,24.9,25.05,15450700
2023-04-26,25.05,25.4,24.65,25.4,12437000
2023-04-27,25.4,25.5,25.15,25.15,6548900
2023-04-28,25.25,25.45,25.15,25.3,6775000
2023-05-04,25.05,25.3,24.95,25.15,8447400
2023-05-05,25.05,25.25,24.85,24.95,7684600
2023-05-08,25.0,25.7,25.0,25.65,10204600
2023-05-09,25.65,25.9,25.6,25.75,7317100
2023-05-10,25.8,26.45,25.75,26.35,14508700
2023-05-11,26.4,26.75,26.3,26.4,14943800
2023-05-12,26.55,26.85,26.35,26.8,16486600
2023-05-15,27.0,27.6,26.9,27.0,29853900
2023-05-16,27.0,27.55,27.0,27.4,13149900
2023-05-17,27.4,27.5,26.9,27.0,17690100
2023-05-18,27.15,27.5,27.0,27.2,15189700
2023-05-19,27.35,27.95,27.2,27.85,24344500
2023-05-22,28.0,28.5,27.8,28.15,17738400
2023-05-23,28.2,28.3,27.7,27.95,17308100
2023-05-24,28.0,28.05,27.3,27.4,21756500
2023-05-25,27.2,27.5,26.85,27.0,35282200
2023-05-26,27.25,27.25,26.85,27.2,11437800
2023-05-29,27.4,27.7,27.3,27.7,9984100
2023-05-30,27.95,27.95,27.4,27.7,9099700
2023-05-31,27.7,27.9,27.55,27.7,15062400
2023-06-01,27.65,28.0,27.65,28.0,8842400
2023-06-02,28.2,28.8,28.15,28.3,17871000
2023-06-05,28.55,28.65,28.05,28.05,14176900
2023-06-06,28.05,28.3,27.75,28.3,17184500
2023-06-07,28.7,28.8,28.15,28.35,12976500
2023-06-08,28.3,28.4,27.6,27.6,20255700
2023-06-09,27.7,28.1,27.25,28.1,12851200
2023-06-12,28.15,28.2,27.5,28.2,11276200
2023-06-13,28.2,28.4,27.95,28.2,9048400
2023-06-14,28.25,28.45,27.8,27.8,16588600
2023-06-15,27.8,27.9,27.6,27.8,11049600
2023-06-16,28.05,29.6,28.0,29.0,44855200
2023-06-19,29.15,29.15,28.75,28.75,8516000
2023-06-20,28.9,29.25,28.7,29.25,10685100
2023-06-21,29.25,29.55,29.1,29.4,16888300
2023-06-22,29.7,30.2,29.5,30.0,21640300
2023-06-23,30.2,30.65,30.0,30.3,16889100
2023-06-26,30.2,30.25,29.25,29.6,31159200
2023-06-27,29.55,29.75,29.45,29.6,11224400
2023-06-28,29.7,30.0,29.55,29.9,13693600
2023-06-29,29.95,30.05,29.3,29.55,14837600
2023-06-30,29.55,29.8,29.3,29.8,8144800
2023-07-03,29.8,29.95,29.45,29.7,7045400
2023-07-04,29.7,29.85,29.3,29.85,17233800
2023-07-05,29.85,30.25,29.65,29.9,14555700
2023-07-06,29.85,29.9,29.1,29.1,26337200
2023-07-07,29.1,29.6,29.0,29.6,9708200
2023-07-10,29.8,29.95,29.5,29.85,11191900
2023-07-11,30.05,30.35,29.85,30.0,17902700
2023-07-12,29.8,29.9,29.3,29.8,32137800
2023-07-13,29.65,30.0,29.65,30.0,11703900
2023-07-14,30.2,30.2,27.9,29.0,74861900
2023-07-17,28.85,28.9,28.0,28.0,41707400
2023-07-18,28.0,28.45,27.9,28.45,23016500
2023-07-19,28.45,28.6,28.2,28.25,11967700
2023-07-20,28.25,28.3,27.6,27.85,27253400
2023-07-21,27.95,28.75,27.8,28.75,29526800
2023-07-24,28.75,28.9,28.45,28.7,17378100
2023-07-25,28.6,29.15,28.4,28.5,19697700
2023-07-26,28.5,28.5,28.2,28.3,13249800
2023-07-27,28.3,28.45,27.9,28.1,21100800
2023-07-28,28.1,28.75,28.1,28.65,19908800
2023-07-31,28.9,29.1,28.5,28.95,21200800
2023-08-01,29.1,29.7,28.9,28.95,41823000
2023-08-02,28.9,29.3,28.8,29.1,18419000
2023-08-03,29.15,29.2,28.6,28.6,20537400
2023-08-04,28.6,28.95,28.5,28.95,18096200
2023-08-07,29.05,30.25,29.05,30.05,49624600
2023-08-08,30.35,30.4,29.75,29.8,15546300
2023-08-09,29.85,31.2,29.65,31.2,37815900
2023-08-10,31.15,31.3,30.55,30.55,13398600
2023-08-11,30.75,32.1,30.55,31.85,33178800
2023-08-14,31.9,32.0,31.5,31.9,16893000
2023-08-15,31.9,32.0,31.45,31.5,16928700
2023-08-16,31.5,32.9,31.2,32.9,44953500
2023-08-17,32.6,32.8,32.25,32.35,14884100
2023-08-18,32.1,32.45,30.3,31.3,45150600
2023-08-21,31.6,32.7,31.3,31.8,35255100
2023-08-22,32.0,32.15,30.5,32.15,32920900
2023-08-23,32.1,32.2,30.75,30.9,38653900
2023-08-24,31.1,31.7,30.9,31.55,14088400
2023-08-25,31.3,31.5,30.95,31.1,17148500
2023-08-28,31.15,31.9,30.95,31.65,18709800
2023-08-29,31.8,31.9,31.35,31.75,17672400
2023-08-30,31.8,32.5,31.8,32.5,27237000
2023-08-31,32.5,32.65,32.35,32.65,18726700
2023-09-05,32.7,33.15,32.4,32.7,22518900
2023-09-06,32.6,33.05,32.15,33.05,23144500
2023-09-07,33.0,33.25,32.65,33.0,20729300
2023-09-08,32.8,32.95,32.5,32.5,18547100
2023-09-11,32.7,32.7,31.55,31.6,32699500
2023-09-12,31.8,32.35,31.35,32.35,14337200
2023-09-13,32.5,32.55,31.85,31.95,17037500
2023-09-14,32.0,32.45,31.8,31.8,14940900
2023-09-15,32.3,33.15,32.1,32.5,34137000
2023-09-18,32.3,33.05,32.3,32.6,15196000
2023-09-19,32.7,33.6,32.65,33.3,33669800
2023-09-20,33.3,33.55,33.2,33.25,10589700
2023-09-21,33.2,33.7,32.35,32.35,31019800
2023-09-22,32.0,33.0,31.35,32.9,35946000
2023-09-25,32.8,33.15,31.4,31.65,25662800
2023-09-26,31.95,32.2,31.35,31.35,17056300
2023-09-27,31.5,31.8,30.55,31.8,19340500
2023-09-28,31.7,31.7,30.45,30.75,29418900
2023-09-29,31.0,31.25,30.65,30.65,12280500
2023-10-02,30.75,31.1,30.6,30.85,10885000
2023-10-03,30.65,30.65,29.05,29.2,33380900
2023-10-04,28.9,30.6,28.85,30.2,20419400
2023-10-05,30.1,30.35,29.85,29.9,10308800
2023-10-06,29.85,30.95,29.65,30.95,13108100
2023-10-09,30.95,31.3,30.6,31.2,9199800
2023-10-10,31.35,31.65,31.25,31.25,11506300
2023-10-11,31.25,31.8,31.15,31.75,8374300
2023-10-12,31.95,31.95,31.3,31.6,8160500
2023-10-13,31.2,31.6,31.0,31.5,11308800
2023-10-16,31.4,31.45,30.2,30.2,25870900
2023-10-17,30.45,30.7,30.0,30.0,11770400
2023-10-18,30.1,30.3,29.35,29.7,20147600
2023-10-19,29.5,29.9,28.95,29.0,20421700
2023-10-20,29.0,30.3,28.85,30.1,18953900
2023-10-23,29.8,30.1,29.4,29.7,13702000
2023-10-24,30.0,30.2,29.75,30.0,11931200
2023-10-25,30.0,30.2,29.55,29.55,8074600
2023-10-26,29.0,29.2,27.7,28.1,40837400
2023-10-27,28.55,29.25,28.15,28.7,16878600
2023-10-30,28.75,28.8,27.0,27.0,21271700
2023-10-31,27.1,27.55,26.55,27.0,27998300
2023-11-01,27.5,27.7,27.1,27.65,8556100
2023-11-02,27.95,29.05,27.9,29.0,15521400
2023-11-03,29.2,29.2,28.4,28.5,18856700
2023-11-06,28.65,29.5,28.6,29.45,26745600
2023-11-07,29.15,29.3,28.9,29.0,11144900
2023-11-08,28.9,30.1,28.75,30.0,20906400
2023-11-09,30.05,30.3,29.65,29.65,22227400
2023-11-10,29.4,30.0,29.25,29.5,13739800
2023-11-13,29.5,29.6,29.0,29.25,15892800
2023-11-14,29.6,30.45,29.5,30.0,18566200
2023-11-15,30.6,30.7,29.8,30.0,16567100
2023-11-16,29.9,30.2,29.75,30.2,9783300
2023-11-17,30.25,30.4,29.05,29.35,22164800
2023-11-20,28.7,29.45,28.7,29.2,16240800
2023-11-21,29.55,29.6,29.1,29.3,7021500
2023-11-22,29.3,29.45,28.75,29.1,19080700
2023-11-23,29.15,29.3,28.2,28.2,16575800
2023-11-24,28.4,28.4,27.5,28.3,23863000
2023-11-27,28.2,28.2,27.4,27.4,19828300
2023-11-28,27.5,28.15,26.85,28.15,17252700
2023-11-29,28.05,28.25,27.8,27.8,12029500
2023-11-30,27.8,28.1,27.5,27.5,13608300
2023-12-01,27.5,27.65,27.05,27.5,13635000
2023-12-04,27.6,28.35,27.55,28.2,19614700
2023-12-05,28.15,28.3,27.8,27.8,12589600
2023-12-06,27.7,28.1,27.7,28.1,14176100
2023-12-07,28.3,28.95,28.05,28.55,29262200
2023-12-08,28.7,28.85,28.2,28.2,14678400
2023-12-11,28.3,28.4,27.85,27.85,14345000
2023-12-12,27.95,28.1,27.8,28.0,6953400
2023-12-13,28.0,28.2,27.45,27.45,20639100
2023-12-14,27.7,27.75,27.1,27.1,14265300
2023-12-15,27.1,27.45,27.05,27.1,12858200
2023-12-18,27.1,27.2,26.3,26.3,21729000
2023-12-19,26.3,26.6,25.85,26.6,18259600
2023-12-20,26.7,26.95,26.45,26.95,8217200
2023-12-21,26.75,26.85,26.5,26.6,10018700
2023-12-22,26.6,27.45,26.3,27.2,22251300
2023-12-25,27.25,27.8,27.25,27.5,12751000
2023-12-26,27.6,27.6,27.15,27.5,13847000
2023-12-27,27.5,27.65,27.35,27.4,10685200
2023-12-28,27.45,27.8,27.35,27.6,10407400
2023-12-29,27.65,28.1,27.6,27.95,16014900
2024-01-02,28.0,28.15,27.75,27.75,14813300
2024-01-03,27.75,28.5,27.6,28.5,19990700
2024-01-04,28.6,29.55,28.5,28.6,31414000
2024-01-05,29.0,29.45,28.85,29.3,31291500
2024-01-08,29.6,29.65,29.0,29.2,15853600
2024-01-09,29.2,29.5,29.1,29.2,16760900
2024-01-10,29.1,29.8,29.1,29.45,25102500
2024-01-11,29.7,29.95,29.2,29.5,24449200
2024-01-12,29.3,30.15,29.1,29.9,41145100
2024-01-15,30.1,30.25,29.7,29.8,13057500
2024-01-16,29.75,29.9,29.6,29.9,13163500
2024-01-17,29.9,30.05,29.7,29.7,15239500
2024-01-18,29.75,30.25,29.65,29.8,14262500
2024-01-19,30.0,30.3,29.95,30.3,19382800
2024-01-22,30.5,30.6,30.15,30.25,13400000
2024-01-23,30.35,30.7,30.25,30.5,17926900
2024-01-24,30.45,31.25,30.4,30.75,24678500
2024-01-25,31.0,31.0,30.3,30.5,17446300
2024-01-26,30.7,30.7,30.2,30.3,15139100
2024-01-29,30.3,30.65,30.3,30.35,8935200
2024-01-30,30.35,30.7,30.3,30.7,11432400
2024-01-31,30.75,30.9,29.8,29.9,34436400
2024-02-01,29.9,30.15,29.7,29.8,10674100
2024-02-02,29.95,30.15,29.75,29.9,10080500
2024-02-05,30.0,30.85,29.85,30.6,20315900
2024-02-06,30.8,31.1,30.7,30.8,13437900
2024-02-07,30.75,31.2,30.75,31.1,12202200
2024-02-15,31.2,31.7,31.0,31.25,17188200
2024-02-16,31.3,31.4,30.75,30.8,20794300
2024-02-19,30.95,30.95,30.45,30.7,15780500
2024-02-20,30.7,31.05,30.55,30.7,16158900
2024-02-21,31.0,32.0,30.85,31.5,44463100
2024-02-22,31.4,31.5,31.0,31.05,15526000
2024-02-23,31.15,31.55,30.65,30.65,33551000
2024-02-26,30.65,30.75,30.15,30.5,24763200
2024-02-27,30.6,30.85,30.35,30.75,15451600
2024-02-28,30.85,31.5,30.75,31.4,28484800
2024-02-29,31.6,31.8,31.1,31.55,23713600
2024-03-01,31.75,32.2,31.7,31.95,27190200
2024-03-04,32.1,32.2,31.65,31.75,17157800
2024-03-05,31.75,31.95,31.55,31.9,12352400
2024-03-06,31.8,32.15,31.35,31.55,18418500
2024-03-07,31.55,31.6,31.15,31.3,17422800
2024-03-08,31.35,31.5,30.6,30.65,34885800
2024-03-11,30.6,30.7,30.1,30.2,20137400
2024-03-12,30.1,30.55,30.1,30.25,13195300
2024-03-13,30.3,30.85,30.15,30.85,16466100
2024-03-14,30.9,30.95,30.4,30.45,15812300
2024-03-15,30.45,30.75,30.2,30.5,17494500
2024-03-18,30.5,30.7,29.7,30.25,26184800
2024-03-19,30.3,30.55,29.9,30.4,13159300
2024-03-20,30.4,31.25,30.15,31.15,28145900
2024-03-21,31.25,31.5,31.1,31.5,15677800
2024-03-22,31.65,32.4,31.55,31.65,32805000
2024-03-25,31.6,31.7,30.8,30.85,25048000
2024-03-26,30.8,31.0,30.75,31.0,19270400
2024-03-27,31.0,31.2,30.65,30.9,15097000
2024-03-28,31.2,32.0,30.8,32.0,31997700
2024-03-29,32.25,32.6,31.6,31.6,34573900
2024-04-01,31.5,31.7,31.05,31.4,24131300
2024-04-02,30.5,30.95,29.6,30.2,105089800
2024-04-03,30.5,30.8,30.1,30.1,26957600
2024-04-04,30.1,30.2,29.65,29.7,30271800
2024-04-05,29.5,29.85,29.15,29.6,25456900
2024-04-08,29.3,29.45,28.95,29.0,26854100
2024-04-09,29.0,29.25,28.7,29.15,17950600
2024-04-10,29.3,29.45,29.1,29.1,14930400
2024-04-11,28.9,29.1,28.75,28.85,10462800
2024-04-12,29.1,29.4,28.9,29.1,15445100
2024-04-15,29.0,29.4,27.5,27.5,24337900
2024-04-16,27.65,27.8,27.2,27.3,22651800
2024-04-17,27.6,27.6,26.8,26.8,12961400
2024-04-19,26.4,28.0,26.15,26.8,23052500
2024-04-22,27.4,28.15,27.1,27.65,13422600
2024-04-23,27.55,28.15,27.55,27.8,18401000
2024-04-24,27.9,28.6,27.8,28.6,13991900
2024-04-25,28.6,28.65,28.2,28.45,9380100
2024-04-26,28.25,28.95,28.1,28.2,11932400
2024-05-02,28.35,28.35,27.5,27.6,10054400
2024-05-03,27.8,28.05,27.5,27.55,8851200
2024-05-06,27.95,28.15,27.65,28.1,8810000
2024-05-07,28.15,28.35,28.1,28.3,8560700
2024-05-08,28.3,28.35,27.85,27.95,9179100
2024-05-09,28.0,28.15,27.8,27.8,7552300
2024-05-10,27.9,28.0,27.6,27.6,6903400
2024-05-13,27.7,27.7,27.2,27.25,7861600
2024-05-14,27.3,27.55,27.2,27.25,7428600
2024-05-15,27.35,27.9,27.3,27.8,9801400
2024-05-16,28.1,28.65,28.1,28.4,16790800
2024-05-17,28.5,28.55,28.3,28.5,7138700
2024-05-20,28.75,28.75,28.2,28.3,10164400
2024-05-21,28.3,28.45,27.85,28.3,9961400
2024-05-22,28.3,28.4,27.95,28.0,7853200
2024-05-23,27.9,28.55,27.7,28.55,10710600
2024-05-24,28.45,29.25,28.3,28.7,28342000
2024-05-27,28.8,28.95,28.35,28.7,6564000
2024-05-28,28.8,29.0,28.6,28.85,9012300
2024-05-29,28.9,28.9,28.25,28.25,10808900
2024-05-30,28.0,28.25,27.6,27.85,16001700
2024-05-31,28.05,28.2,27.8,27.85,5567800
2024-06-03,28.1,29.75,28.1,29.75,28580200
2024-06-04,30.5,30.6,29.85,29.95,20232100
2024-06-05,30.0,30.4,29.6,29.6,15295100
2024-06-06,29.95,31.1,29.65,30.7,31379700
2024-06-07,30.7,31.1,30.7,30.75,12983500
2024-06-10,31.2,31.7,31.05,31.1,14942300
2024-06-11,31.2,31.35,30.7,31.2,14064100
2024-06-12,31.25,31.35,30.9,31.35,10808500
2024-06-13,31.5,31.9,31.25,31.65,19842400
2024-06-14,31.65,31.9,30.55,30.55,15865800
2024-06-17,30.4,30.8,30.25,30.5,14506900
2024-06-18,30.55,31.15,30.55,30.55,11579400
2024-06-19,30.6,31.2,30.45,30.9,13605100
2024-06-20,31.1,31.1,30.0,30.75,21298600
2024-06-21,30.7,31.35,30.45,30.65,11453900
2024-06-24,30.65,30.75,29.4,29.5,20293700
2024-06-25,29.7,29.8,29.25,29.6,11199300
2024-06-26,29.4,29.65,28.95,29.5,14572000
2024-06-27,29.3,29.5,29.1,29.2,6435800
2024-06-28,29.05,29.4,28.8,28.8,9182400
2024-07-01,29.0,29.35,28.8,29.3,5212400
2024-07-02,29.35,29.75,29.25,29.6,5431700
2024-07-03,29.55,30.1,29.55,29.9,6484600
2024-07-04,29.9,29.95,29.6,29.9,4385800
2024-07-05,29.9,30.15,29.6,30.1,6500200
2024-07-08,30.0,30.3,29.75,30.15,11712100
2024-07-08,30.0,30.3,29.75,30.15,11712100
2024-07-08,30.0,30.3,29.75,30.15,11712100
2024-07-08,30.0,30.3,29.75,30.15,11712100
2024-07-09,30.15,30.4,29.95,30.35,11044600
2024-07-10,30.35,30.45,29.85,29.85,7896500
2024-07-11,30.0,30.15,29.85,29.85,5412300
2024-07-12,30.0,30.15,29.7,29.75,8716700
2024-07-15,29.8,29.95,29.6,29.75,3659300
2024-07-16,29.75,30.2,29.75,29.9,7816800
2024-07-17,30.1,31.2,29.95,30.4,25058400
2024-07-18,30.4,30.6,29.95,30.6,10719300
2024-07-19,30.55,30.85,30.15,30.3,8140200
2024-07-22,30.3,30.6,29.9,30.0,10809000
2024-07-23,30.1,30.3,29.0,29.0,11984600
2024-07-24,29.0,29.45,28.6,29.2,12412500
2024-07-25,29.15,29.15,28.6,28.8,8570900
2024-07-26,28.8,29.1,28.75,29.1,5366200
2024-07-29,29.2,29.4,28.8,29.1,5947800
2024-07-30,29.05,29.15,28.8,28.9,4458200
2024-07-31,29.0,29.25,28.85,29.0,6032600
2024-08-01,29.0,29.25,28.05,28.05,11998200
2024-08-02,28.0,28.55,27.95,28.4,10783600
2024-08-05,28.2,28.4,27.0,27.2,21028700
2024-08-06,27.55,28.45,27.3,28.4,8945400
2024-08-07,28.4,28.5,27.9,28.4,7957500
2024-08-08,28.05,28.6,28.0,28.25,5944200
2024-08-09,28.65,28.95,28.2,28.85,9925300
2024-08-12,28.85,29.35,28.6,29.2,9701500
2024-08-13,29.2,29.5,29.15,29.15,7059600
2024-08-14,29.25,29.4,29.2,29.2,5866500
2024-08-15,29.2,29.3,28.75,28.95,3730700
2024-08-16,28.95,29.45,28.95,29.35,8293900
2024-08-19,29.5,29.7,29.35,29.65,5992100
2024-08-20,29.65,29.8,29.5,29.65,6413400
2024-08-21,29.65,29.95,29.4,29.95,8881200
2024-08-22,30.0,30.05,29.8,29.9,4940600
2024-08-23,29.9,30.0,29.65,29.95,5876500
2024-08-26,30.05,30.2,29.75,29.75,7701300
2024-08-27,29.75,29.85,29.6,29.6,4245000
2024-08-28,29.7,29.85,29.55,29.55,4655800
2024-08-29,29.65,30.9,29.65,30.45,25193800
2024-08-30,30.55,30.65,30.35,30.55,5079700
2024-09-04,30.4,30.4,29.95,30.1,9433600
2024-09-05,30.1,30.15,29.4,29.6,10457600
2024-09-06,29.55,29.9,29.5,29.9,8550100
2024-09-09,29.65,29.75,29.5,29.5,4193600
2024-09-10,29.7,29.75,29.15,29.2,7772100
2024-09-11,29.15,29.7,29.1,29.6,6358300
2024-09-12,29.65,29.8,29.55,29.7,5852700
2024-09-13,29.7,29.95,29.55,29.8,6158600
2024-09-16,29.8,29.9,29.55,29.55,4878700
2024-09-17,29.65,29.85,29.45,29.85,5758400
2024-09-18,29.85,30.6,29.8,30.25,14764700
2024-09-19,30.35,30.6,30.3,30.5,7185600
2024-09-20,30.7,31.3,30.6,30.85,23258900
2024-09-23,30.9,31.3,30.8,30.8,6037200
2024-09-24,30.85,32.05,30.8,31.85,24839400
2024-09-25,32.0,32.7,31.85,32.7,28614000
2024-09-26,32.8,33.2,32.6,32.75,25838600
2024-09-27,32.9,33.65,32.8,33.6,22047200
2024-09-30,33.55,33.65,33.2,33.35,12432400
2024-10-01,33.4,34.4,33.4,33.5,16258900
2024-10-02,33.5,33.9,33.4,33.55,11383200
2024-10-03,33.55,34.2,33.55,33.75,19074200
2024-10-04,33.7,33.8,33.1,33.1,14347400
2024-10-07,33.4,34.15,33.35,33.8,14756600
2024-10-08,33.85,34.2,33.55,33.7,13909400
2024-10-09,33.7,34.3,33.6,34.15,17686600
2024-10-10,34.5,34.8,33.6,33.6,20748300
2024-10-11,33.65,33.8,33.4,33.8,7702400
2024-10-14,34.1,34.2,33.6,33.9,12932200
2024-10-15,33.95,34.2,33.6,33.7,12425100
2024-10-16,33.65,33.75,33.15,33.6,18409100
2024-10-17,33.7,34.6,33.25,34.6,27209600
2024-10-18,35.1,36.45,34.7,35.55,32868800
2024-10-21,35.65,36.1,35.25,35.25,13537800
2024-10-22,35.25,35.9,34.9,35.0,17680700
2024-10-23,35.1,35.8,34.65,35.8,12097200
2024-10-24,35.8,35.8,33.4,33.4,32157700
2024-10-25,33.65,34.0,33.3,33.45,19673700
2024-10-28,33.3,34.1,33.3,33.75,11423600
2024-10-29,33.85,34.3,33.8,34.05,10111000
2024-10-30,34.2,35.2,33.95,34.8,17096800
2024-10-31,34.8,35.7,34.6,35.2,17764700
2024-11-01,35.0,35.25,34.95,35.0,9112000
2024-11-04,35.0,35.35,34.65,34.9,11339100
2024-11-05,34.85,35.3,34.85,34.85,6852800
2024-11-06,35.0,35.5,34.8,35.5,6934000
2024-11-07,35.6,35.8,35.4,35.6,8231800
2024-11-08,35.85,36.0,35.0,35.5,9413400
2024-11-11,35.4,35.55,33.4,33.8,32893000
2024-11-12,33.8,33.9,33.25,33.55,14613800
2024-11-13,33.5,33.5,32.4,33.4,15006400
2024-11-14,33.55,33.55,32.5,32.5,9004900
2024-11-15,32.4,32.85,32.2,32.4,12216400
2024-11-18,32.55,32.7,31.9,32.6,10149900
2024-11-19,32.6,32.6,31.75,31.95,7271700
2024-11-20,31.7,32.75,31.3,32.4,8575900
2024-11-21,32.4,33.05,32.25,33.05,8026600
2024-11-22,33.0,33.15,32.6,32.65,5610500
2024-11-25,32.7,33.15,32.65,32.85,5082200
2024-11-26,33.0,33.35,32.95,33.2,6126800
2024-11-27,33.1,33.3,32.8,33.2,5196000
2024-11-28,33.2,33.6,32.95,33.15,8503500
2024-11-29,33.05,33.3,32.8,33.3,6626200
2024-12-02,33.4,33.4,32.85,33.1,5222300
2024-12-03,33.15,33.15,32.6,32.6,8715400
2024-12-04,32.55,32.6,32.15,32.4,5780600
2024-12-05,32.35,34.0,32.25,33.95,13198900
2024-12-06,33.9,33.95,33.6,33.8,5016000
2024-12-09,33.7,34.1,33.6,34.0,5819800
2024-12-10,34.05,34.2,33.5,33.5,5671300
2024-12-11,33.8,33.9,33.5,33.65,5182000
2024-12-12,33.65,34.1,33.65,33.8,4826000
2024-12-13,33.8,34.2,33.55,34.0,7644600
2024-12-16,34.0,34.1,33.85,34.1,4502700
2024-12-17,34.1,34.2,33.85,34.1,3703800
2024-12-18,34.1,34.2,33.85,34.2,4850900
2024-12-19,33.8,34.0,33.55,33.9,8676200
2024-12-20,33.75,33.95,33.5,33.85,7578900
2024-12-23,34.15,35.0,34.1,34.5,10898800
2024-12-24,34.55,34.75,34.35,34.7,6484800
2024-12-25,34.8,36.5,34.75,36.25,24376900
2024-12-26,36.45,37.4,36.35,37.1,16442000
2024-12-27,37.2,37.4,36.9,37.4,11145700
2024-12-30,37.35,37.85,36.8,37.85,10631900
2024-12-31,37.55,37.55,36.9,36.9,9388400
2025-01-02,36.95,37.2,36.6,37.0,5957100
2025-01-03,36.95,36.95,36.1,36.1,8642600
2025-01-06,36.1,36.6,36.05,36.25,9584000
2025-01-07,36.45,37.05,36.35,36.9,7377300
2025-01-08,36.7,36.9,36.5,36.7,6074100
2025-01-09,36.8,36.9,36.4,36.4,5593400
2025-01-10,36.4,36.55,35.2,35.2,15560200
2025-01-13,35.0,35.35,34.7,35.3,8382600
2025-01-14,35.3,35.4,34.9,35.4,4412700
2025-01-15,35.4,35.45,35.1,35.1,6977700
2025-01-16,35.4,35.8,35.05,35.45,9548300
2025-01-17,35.4,35.8,35.15,35.75,5715900
2025-01-20,35.85,36.35,35.75,35.95,6359200
2025-01-21,36.45,36.45,35.9,36.05,5396100
2025-01-22,36.2,36.65,36.15,36.35,7602200
2025-01-23,36.65,37.55,36.45,37.0,10155400
2025-01-24,37.3,37.35,36.9,37.0,4818200
2025-02-03,36.8,36.9,36.3,36.55,9000500
2025-02-04,36.7,37.8,36.65,37.3,12650000
2025-02-05,37.45,37.5,37.0,37.25,5279300
2025-02-06,37.5,37.85,37.3,37.35,8268500
2025-02-07,37.35,38.1,37.2,37.45,11948300
2025-02-10,37.4,38.85,37.2,38.45,21128100
